State,Barcode,testedDiscode,testedSchcode,testedDistrictID,testedSchoolID,StateID,Grade,LName,FName,MName,Gender,DOB,MathSS,MathLev,ELASS,ELALev,MatStart_TimeStamp,MatFinish_TimeStamp,ELAStart_TimeStamp,ReportedSchoolid,ReportedSchool,reporteddistrictid,ctr,DOBy,DOBm,DOBd,TestAdmin,SchoolID,districtid,schoolnum,District,School,PermID,EFAGrade,InstrSetting,TrueGrade,English,ELAFormType,ELAStatus,MathFormType,MathStatus,SciFormType,SciStatus,SciSS,SciLev,SocFormType,SocStatus,SocSS,SocLev,ELA_SSP,ELA_SSP_SEM,Math_SSP,Math_SSP_SEM,Sci_SSP,Sci_SSP_SEM,Soc_SSP,Soc_SSP_SEM,ELA_SSH,ELA_SSH_SEM,Math_SSH,Math_SSH_SEM,Sci_SSB,Sci_SSB_SEM,dob,dob2,pri_d,age,grade,blank,tenant_code,api_year
SC,3775,3,91,1234,1234001,1000000001,11,Lambert,Gavin,Wade,Male,1999-06-08,1238,2,1235,1,2016-04-14 11:30:23,2016-04-21 11:31:34,2016-04-14 10:25:09,1234001,Eastwood High,1234,970,1999,06,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test_district,2016
SC,3753,3,91,1234,1234001,1000000002,11,Baker,Peter,Nasara,Male,1999-04-08,1227,1,1236,2,2016-04-11 09:30:13,2016-04-11 11:04:57,2016-04-11 08:04:08,1234001,Eastwood High,1234,971,1999,04,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test_district,2016
SC,1414,3,94,1234,1234016,1000000003,06,Sutherland,Brandon,Micheal,Male,2004-03-24,1233,1,1227,1,2016-04-12 08:30:59,2016-04-12 09:16:52,2016-04-12 07:28:39,1234016,Northwood Middle,1234,972,2004,03,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test_district,2016
SC,1119,3,94,1234,1234016,1000000004,08,Young,Irene,Santele,Female,2001-11-25,1227,1,1221,1,2016-04-12 10:14:59,2016-04-12 11:03:05,2016-04-12 09:32:03,1234016,Northwood Middle,1234,973,2001,11,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test_district,2016
SC,1017,3,95,1234,1234017,1000000005,04,Glover,Neil,Adam,Male,2005-09-30,1238,2,1248,3,2016-04-19 08:15:58,2016-04-19 08:50:12,2016-04-21 09:16:31,1234017,Westwood Elementary,1234,974,2005,09,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test_district,2016
SC,1268,3,95,1234,1234017,1000000006,04,Bower,Stephanie,Claire,Female,2006-07-08,1202,1,1206,1,2016-04-14 08:10:56,2016-04-14 09:05:02,2016-04-19 10:19:02,1234017,Westwood Elementary,1234,975,2006,07,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test_district,2016
SC,3243,3,95,1234,1234017,1000000007,04,Hill,Jason,Jacobi Lewis,Male,2006-06-01,1230,1,1224,1,2016-04-19 12:16:24,2016-04-19 13:03:46,2016-04-20 12:37:16,1234017,Westwood Elementary,1234,976,2006,06,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test_district,2016
SC,3751,3,95,1234,1234017,1000000008,05,Bower,Keith,Aiden Kaleb,Male,2005-05-02,1232,2,1232,2,2016-04-20 10:09:06,2016-04-20 10:30:43,2016-04-20 10:36:16,1234017,Westwood Elementary,1234,977,2005,05,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test_district,2016
SC,3752,3,95,1234,1234017,1000000009,05,Ball,Isaac,Bradley,Male,2005-01-12,1225,1,1230,1,2016-04-25 08:43:02,2016-04-25 09:05:35,2016-04-25 06:41:18,1234017,Westwood Elementary,1234,978,2005,01,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test_district,2016
SC,1381,3,95,1234,1234017,1000000010,05,Blake,Julian,Ray,Male,2005-08-08,1236,2,1236,2,2016-04-19 09:17:17,2016-04-19 09:50:15,2016-04-20 08:16:40,1234017,Westwood Elementary,1234,979,2005,08,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test_district,2016
